actor0, Verb, actor1, sentence, file, date
China, hack.02, United States, China not only does not support hacking but also opposes it , Premier Li Keqiang said last year in a news conference when asked if China would stop hacking U.S. websites . , newsText28321, 2014\05\19
China, hack.02, United States, China not only does not support hacking but also opposes it , Premier Li Keqiang said last year in a news conference when asked if China would stop hacking U.S. websites . , newsText28342, 2014\05\19
China, say.01, China, China was by far the biggest culprit , although other countries including Russia also have hacked U.S. intellectual property , it said . , newsText28337, 2014\05\19
China, provoke.01, China, - China relationship and could provoke retaliatory acts in China or elsewhere , experts say . , newsText28322, 2014\05\19
China, provoke.01, China, - China relationship and could provoke retaliatory acts in China or elsewhere . , newsText28309, 2014\05\19
China, provoke.01, China, - China relationship and could provoke retaliatory acts in China or elsewhere . , newsText28316, 2014\05\19
China, provoke.01, China, - China relationship and could provoke retaliatory acts in China or elsewhere . , newsText28328, 2014\05\19
China, target.01, United States, A tougher stand against Chinese cyber crime targeting U.S. interests could help counter criticism that Washington has responded too passively to Beijing 's geopolitical challenges . , newsText28319, 2014\05\19
China, target.01, United States, A tougher stand against Chinese cyber crime targeting U.S. interests could help counter criticism that Washington has responded too passively to Beijing 's geopolitical challenges . , newsText28324, 2014\05\19
China, have.03, China, The chances of anything happening is 0 % US law is not Chinese law US courts have NO jurisdiction in China . , newsText28333, 2014\05\19
China, target.01, United States, The Chinese targeted big - name American makers of nuclear and solar technology , stealing confidential business information , sensitive trade secrets and internal communications for competitive advantage , according to a grand jury indictment that the Justice Department said should be a national wake - up call about cyber intrusions . , newsText28316, 2014\05\19
China, target.01, United States, The Chinese targeted big - name American makers of nuclear and solar technology , stealing confidential business information , sensitive trade secrets and internal communications for competitive advantage , according to a grand jury indictment that the Justice Department said should be a national wake - up call about cyber intrusions . , newsText28322, 2014\05\19
China, say.01, China, The US - fabricating facts and using so - called stealing network secrets as an excuse - announced indictments against five Chinese military officers , the ministry said in a statement . , newsText28618, 2014\05\19
Colombia, support.01, United States, Further , USTR says these exports supported approximately 80,000 U.S. jobs in 2013 . , newsText28199, 2014\05\19
Greece, visit.01, Greece, Chester ( Viggo Mortensen ) and Colette ( Kirsten Dunst ) are a wealthy married couple visiting Greece when they meet Rydal , a young man ( Oscar Isaac ) who is somewhat fixated by the resemblance of Chester to his own father . , newsText28101, 2014\05\19
India, pick.04, Bangladesh, Indian Border Security Force ( BSF ) picked up a Bangladeshi farmer from Patgram upazila in Lalmonirhat yesterday . , newsText28207, 2014\05\19
India, arrest.01, India, Police arrested Mark Tyson , 31 , of Indianapolis for the murder of Patrick Martin on May 19 , 2014 . , newsText28151, 2014\05\19
Iran, end.01, Iran, Elected on the promise that he could end Iran�s isolation and revive the economy , Rouhani is under pressure to deliver . , newsText28591, 2014\05\19
Iran, revive.01, Iran, Elected on the promise that he could end Iran�s isolation and revive the economy , Rouhani is under pressure to deliver . , newsText28591, 2014\05\19
Israel, provide.01, Israel, Haaretz.com provides extensive and in-depth coverage of Israel , the Jewish World and the Middle East , including defense , diplomacy , the Arab - Israeli conflict , the peace process , Israeli politics , Jerusalem affairs , international relations , Iran , Iraq , Syria , Lebanon , the Palestinian Authority , the West Bank and the Gaza Strip , the Israeli business world and Jewish life in Israel and the Diaspora . , newsText28305, 2014\05\19
Russia, immigrate.01, Argentina, Jewish people from across Europe and Russia have been immigrating to Argentina for hundreds of years . , newsText28304, 2014\05\19
Russia, hack.01, United States, China was by far the biggest culprit , although other countries including Russia also have hacked U.S. intellectual property , it said . , newsText28337, 2014\05\19
United Kingdom, compare.01, United Kingdom, Blind in one eye and with both hands blown off by an explosives experiment in Pakistan , he compared himself to Irish republican leader Gerry Adams and spoke of his love for Osama bin Laden , the Al - Qaeda mastermind killed by US forces in May 2011 . , newsText28079, 2014\05\19
United States, accuse.01, China, In recent developments published in a report in Reuters on May 19 , A U.S. grand jury has accused five Chinese military officers on multiple grounds and hacking trade secrets of American companies . , newsText28314, 2014\05\19
United States, indict.01, China, A U.S. grand jury has indicted five Chinese individuals with cyber espionage charges for allegedly targeting six American companies and stealing trade secrets , the U.S. Justice Department said , publicly accusing China of cyber spying for the first time . , newsText28294, 2014\05\19
United States, indict.01, China, A U.S. grand jury has indicted five Chinese individuals with cyber espionage charges for allegedly targeting six American companies and stealing trade secrets , the U.S. Justice Department said , publicly accusing China of cyber spying for the first time . , newsText28295, 2014\05\19
United States, indict.01, China, WASHINGTON and BOSTON -- A U.S. grand jury has indicted five Chinese military officers on charges of hacking American companies and stealing trade secrets , the toughest action taken by Washington so far to address cyberspying by China . , newsText28430, 2014\05\19
United States, indict.01, China, May 19 , 2014 , 1:26 p.m. A U.S. grand jury has indicted five Chinese military officers on charges of hacking into American companies for information on nuclear plant design , solar manufacturing and other secrets in the toughest action taken by Washington to address cyber spying . , newsText28310, 2014\05\19
United States, curtail.01, United States, Cisco responded by asking Obama to curtail U.S. surveillance programs , underscoring the vulnerability of multinationals to a whipsaw of competing government interests . , newsText28319, 2014\05\19
United States, curtail.01, United States, Cisco responded by asking Obama to curtail U.S. surveillance programs , underscoring the vulnerability of multinationals to a whipsaw of competing government interests . , newsText28324, 2014\05\19
United States, make.02, China, U.S. President Barack Obama has made Chinese cyberspying a major issue in his second term . , newsText28320, 2014\05\19
United States, accuse.01, China, REUTERS - he United States on Monday charged five Chinese military officers and accused them of hacking into American nuclear , metal and solar companies to steal trade secrets , ratcheting up tensions between the two world powers over cyber espionage . , newsText28319, 2014\05\19
United States, charge.01, China, REUTERS - he United States on Monday charged five Chinese military officers and accused them of hacking into American nuclear , metal and solar companies to steal trade secrets , ratcheting up tensions between the two world powers over cyber espionage . , newsText28319, 2014\05\19
United States, apprehend.01, China, Announcing the charges Monday , Attorney General Eric Holder declined to give specifics about how the U.S. might apprehend the alleged Chinese hackers without Chinese cooperation . , newsText28345, 2014\05\19
United States, have.03, China, The U.S. does n't have an extradition treaty with China . , newsText28345, 2014\05\19
United States, say.01, United States, The U.S. Department of Health and Human Services says that 23 million Americans need treatment related to drug and alcohol use , including minors . , newsText28486, 2014\05\19
United States, accuse.01, China, A U.S. grand jury has indicted five Chinese individuals with cyber espionage charges for allegedly targeting six American companies and stealing trade secrets , the U.S. Justice Department said , publicly accusing China of cyber spying for the first time . , newsText28294, 2014\05\19
United States, accuse.01, China, A U.S. grand jury has indicted five Chinese individuals with cyber espionage charges for allegedly targeting six American companies and stealing trade secrets , the U.S. Justice Department said , publicly accusing China of cyber spying for the first time . , newsText28295, 2014\05\19
United States, accuse.01, China, The U.S. Justice Department , in filing the charges , is publicly accusing China with such cyber spying for the first time . , newsText28305, 2014\05\19
United States, accuse.01, China, The U.S. Justice Department , in filing the charges , is publicly accusing China with such cyber spying for the first time . , newsText28294, 2014\05\19
United States, accuse.01, China, The U.S. Justice Department , in filing the charges , is publicly accusing China with such cyber spying for the first time . , newsText28295, 2014\05\19
United States, press.01, Cuba, The United States should leverage these talks to press Cuban officials on matters such as the release of Alan Gross and on - going human rights concerns . , newsText28436, 2014\05\19
United States, steal.01, United States, The United States has charged five members of China 's military for stealing American corporate secrets , the first time the US has indicted foreign government officials with economic espionage . , newsText28245, 2014\05\19
United States, steal.01, United States, The United States has charged five members of China 's military for stealing American corporate secrets , the first time the US has indicted foreign government officials with economic espionage . , newsText28251, 2014\05\19
United States, steal.01, United States, The United States has charged five members of China 's military for stealing American corporate secrets , the first time the US has indicted foreign government officials with economic espionage . , newsText28339, 2014\05\19
United States, steal.01, United States, The United States has filed charges against several members of China 's military for allegedly stealing American trade secrets , media reports said Monday . , newsText28337, 2014\05\19
United States, accuse.01, China, The United States on Monday plans to announce espionage charges against several Chinese individuals , accusing them of spying on American companies and stealing trade secrets , according to media reports . , newsText28305, 2014\05\19
United States, jeopardize.01, China, This U.S. move , which is based on intentionally - fabricated facts , grossly violates the basic norms governing international relations and jeopardizes China - U.S . , newsText28329, 2014\05\19
United States, adopt.01, United States, The amendment appeared to die in 1982 after only 35 states passed it by the deadline that Congress set after adopting it in 1972 . , newsText28646, 2014\05\19
United States, change.01, China, - China Economic and Security Review Commission , in its annual report released in November , had urged U.S. action to change the cost - benefit calculus for Beijing on hacking . , newsText28337, 2014\05\19
United States, arrest.01, China, Skeptics noted that U.S. authorities would n't be able to arrest those indicted as Beijing would n't hand them over . , newsText28430, 2014\05\19
United States, support.01, United States, Further , USTR says these exports supported approximately 80,000 U.S. jobs in 2013 . , newsText28199, 2014\05\19
United States, charge.01, China, WASHINGTON âÂ The United States has charged five Chinese army hackers with systematic cyberspying that stole trade secrets from six U.S. nuclear , steel and clean - energy companies , directly resulting in âsubstantialâ loss of jobs , competitive edge and markets . , newsText28320, 2014\05\19
United States, say.01, China, China is a staunch defender of network security , and the Chinese government , military and associated personnel have never engaged in online theft of trade secrets , the statement said . , newsText28344, 2014\05\19
United States, export.01, Colombia, From January - March 2013 , the U.S. exported 322 metric tons of beef to Colombia valued at $ 1,153,000 . , newsText28199, 2014\05\19
United States, hand.02, United States, Skeptics said U.S. authorities would n't be able to arrest those indicted as  Beijing  would not hand them over . , newsText28310, 2014\05\19
United States, instill.01, Iraq, Wade argues that it is genetic differences and separate evolutionary histories that help us understand why Chinese dynasties lasted so long , why it was so difficult for the U.S.A. to instill democratic social institutions in Iraq after the war and why so many Jews win Nobel prizes . , newsText28187, 2014\05\19
United States, pressure.01, China, The move marks an escalation in an intense dispute between the world 's two largest economies over hacking , with the United States moving beyond rhetoric in pressuring China . , newsText28337, 2014\05\19
