A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Journalists following insinuations,follow.02,insinuations,,Affirmative,"A member of the National Security Committee , he spoke to Journalists following insinuations that the committee was opposed to the extension of emergency rule in the three troubled states of the Northeast . "
A member of the National Security Committee,speak.01,on,,Affirmative,He also spoke on other issues . 
an advocate of state police,thank.01,Alhaji Gambo Jimeta,,Affirmative,"I must thank him and give him credit for the way he managed our committee which is a very tough committee , given that people came there with very strong mindset which was not easy for him and his deputy to handle . "
an advocate of state police,give.01,credit,him,Affirmative,"I must thank him and give him credit for the way he managed our committee which is a very tough committee , given that people came there with very strong mindset which was not easy for him and his deputy to handle . "
Alhaji Gambo Jimeta,manage.01,our committee,,Affirmative,"I must thank him and give him credit for the way he managed our committee which is a very tough committee , given that people came there with very strong mindset which was not easy for him and his deputy to handle . "
an advocate of state police,think.01,somebody must have mistaken,,Affirmative,I think somebody must have mistaken his own personal opinion as the committee's . 
somebody,mistake.01,his own personal opinion as,,Affirmative,I think somebody must have mistaken his own personal opinion as the committee's . 
The committee at,discuss.01,anything,,Affirmative,The committee at no point discussed anything that has to do with the Presidency and the ongoing state of emergency . 
military men,know.01,that they know,,Affirmative,Because most of them being experts and experienced military men know that they know the law and that you need enabling laws to be able to fight insurgency properly . 
people who retired from the military,know.01,the law,,Affirmative,Because most of them being experts and experienced military men know that they know the law and that you need enabling laws to be able to fight insurgency properly . 
you,need.01,enabling laws,,Affirmative,Because most of them being experts and experienced military men know that they know the law and that you need enabling laws to be able to fight insurgency properly . 
you,enable.01,to be able,laws,Affirmative,Because most of them being experts and experienced military men know that they know the law and that you need enabling laws to be able to fight insurgency properly . 
you,fight.01,insurgency,,Affirmative,Because most of them being experts and experienced military men know that they know the law and that you need enabling laws to be able to fight insurgency properly . 
the ongoing state of emergency,enable.01,to be able,the national security officers and,Affirmative,And what the state of emergency does is that it enables the national security officers and the armed forces to be able to perform . 
anybody calling for,call.03,for,,Affirmative,So anybody calling for its truncation is indirectly calling for weakening the military resolve . 
anybody calling for,call.03,for weakening,,Affirmative,So anybody calling for its truncation is indirectly calling for weakening the military resolve . 
an advocate of state police,answer.01,All,,Affirmative,"All I can answer is that the Arewa Consultative Forum , ACF has accused the president of being half hearted . "
"the Arewa Consultative Forum , ACF",accuse.01,the president,of being half hearted,Affirmative,"All I can answer is that the Arewa Consultative Forum , ACF has accused the president of being half hearted . "
an advocate of state police,say.01,that they could not have blamed,,Affirmative,I am saying that they could not have blamed the president because the state of emergency the president declared was partial state of emergency . 
the national security officers,blame.01,the president of being half hearted,,Affirmative,I am saying that they could not have blamed the president because the state of emergency the president declared was partial state of emergency . 
We,require.01,the type of state of emergency,,Affirmative,"We require the type of state of emergency we had in Ekiti , Plateau states and the type we had in the West in those days . "
We,have.03,emergency,,Affirmative,"We require the type of state of emergency we had in Ekiti , Plateau states and the type we had in the West in those days . "
We,have.03,the type,,Affirmative,"We require the type of state of emergency we had in Ekiti , Plateau states and the type we had in the West in those days . "
you,have.03,half hearted in a state of emergency,,Affirmative,"So you ca n't be half hearted in a state of emergency , you either have it or you do n't have it . "
Government agencies,do.02,their best,,Affirmative,Because what we have now is that the Federal Government agencies are doing their best and their task is being made difficult by state officials . 
by,make.02,difficult,,Affirmative,Because what we have now is that the Federal Government agencies are doing their best and their task is being made difficult by state officials . 
by,undermine.01,the ongoing state of emergency,,Affirmative,"There is nothing unconstitutional here , the prime objective of the state of emergency is to restore law and order to the society and provide security to lives and property where that is being undermined by any agency or anybody . "
Chief Obasanjo,do.02,the prime objective of the state of emergency,,Affirmative,Chief Obasanjo did it during his presidency and that was not unconstitutional . 
a lot of,claim.01,era was better,,Affirmative,"You see , a lot of older officers are quick to claim that their era was better but let me be honest with you , that the military today is better trained than in our time . "
a lot of,let.01,me be honest with you,,Affirmative,"You see , a lot of older officers are quick to claim that their era was better but let me be honest with you , that the military today is better trained than in our time . "
The military,need.01,to be,,Affirmative,The military needs to be better equipped and their welfare catered for considering what it suffered from . 
people,retire.01,from,,Affirmative,"As we speak , people who retired from the military , till now , they are being owed over two years of pension arrears . "
a general,earn.01,less than,,Affirmative,"Also , there is a situation where some military officers who left , for instance generals are getting less than what a lieutenant is getting in pension , in other words , a general who was retired some years ago will be earning less than what a lieutenant who retires now will get . "
an advocate of state police,think.01,there is need for,,Affirmative,I think there is need for that harmonization . 
those,sacrifice.01,lives and property,,Affirmative,And all these things are discouraging for those who sacrifice their lives . 
We in the Community on National Security,suggest.01,the military pension,,Affirmative,"In other climes , the military pension and legionnaires are really catered for and we have suggested it in our committee strongly that there must be harmonization of military pensions . "
We in the Community on National Security,recommend.01,military should be well equipped and,,Affirmative,"Secondly , we recommended that the military should be well equipped and their welfare be catered for , the same thing with the police which is underfunded . "
an advocate of state police,believe.01,that you can not have federalism without,,Affirmative,"No , I am an advocate of state police because I strongly believe that you can not have federalism without state police . "
you,have.03,federalism,,Affirmative,"No , I am an advocate of state police because I strongly believe that you can not have federalism without state police . "
by,own.01,the police in,,Affirmative,"In fact , in all modern communities , the police in those areas are owned by the communities , it is the basic principle of policing . "
you,hear.01,people refer to,,Affirmative,"Once the police is not domesticated , it is much more an army of occupation and that is why you hear some people refer to our police as an army of occupation . "
some people,refer.01,to,as,Affirmative,"Once the police is not domesticated , it is much more an army of occupation and that is why you hear some people refer to our police as an army of occupation . "
We in the Community on National Security,need.01,to go back to,,Affirmative,So we really need to go back to the basis of policing by ensuring that there is local participation . 
We in,go.02,through this,,Affirmative,"We in the Community on National Security went through this and many people were against it , they had fears about what it could be turned into by certain privileged people in the society but in as much as I still stand for state policing , we came to a compromise that we will have a federal police but decentralized in its operational command and in its administrative management . "
this,have.03,fears about,,Affirmative,"We in the Community on National Security went through this and many people were against it , they had fears about what it could be turned into by certain privileged people in the society but in as much as I still stand for state policing , we came to a compromise that we will have a federal police but decentralized in its operational command and in its administrative management . "
by,turn.02,the Community on National Security,into,Affirmative,"We in the Community on National Security went through this and many people were against it , they had fears about what it could be turned into by certain privileged people in the society but in as much as I still stand for state policing , we came to a compromise that we will have a federal police but decentralized in its operational command and in its administrative management . "
We in the Community on National Security,have.03,a federal police but decentralized in,,Affirmative,"We in the Community on National Security went through this and many people were against it , they had fears about what it could be turned into by certain privileged people in the society but in as much as I still stand for state policing , we came to a compromise that we will have a federal police but decentralized in its operational command and in its administrative management . "
We in the Community on National Security,suggest.01,president decentralize,,Affirmative,We suggested that the president decentralize the police and he should set up a committee that will come up with the structure of how this new structure will be . 
the president of being half hearted,decentralize.01,and he should set up,,Affirmative,We suggested that the president decentralize the police and he should set up a committee that will come up with the structure of how this new structure will be . 
the police and he,set.03,a committee,,Affirmative,We suggested that the president decentralize the police and he should set up a committee that will come up with the structure of how this new structure will be . 
We in the Community on National Security,agree.01,should be done in consultation with,,Affirmative,"For example , this is my opinion , that the DSP down the ladder in the Nigerian police in any state should be an indigene from those states and we also agreed that in the appointment of a commissioner of police in the state should be done in consultation with the governor . "
an advocate of state police,leave.01,government to handle,,Affirmative,I will leave that for the government to handle . 
an advocate of state police,add.01,All,,Affirmative,All I would add is that what is imperative is that the girls must be saved alive . 
an advocate of state police,have.03,the facts,,Affirmative,I am not in a position and I do n't have the facts to be able to answer that . 
the facts,answer.01,a position,,Affirmative,I am not in a position and I do n't have the facts to be able to answer that . 
an advocate of state police,help.01,government to do,,Affirmative,What I can pray for is that I should be seen to be helping the government to do whatever they can do and I give them that authority to do whatever they can do to save the girls . 
the government,do.02,whatever they can do,,Affirmative,What I can pray for is that I should be seen to be helping the government to do whatever they can do and I give them that authority to do whatever they can do to save the girls . 
an advocate of state police,give.01,that authority,them,Affirmative,What I can pray for is that I should be seen to be helping the government to do whatever they can do and I give them that authority to do whatever they can do to save the girls . 
the girls,save.02,the girls,,Affirmative,What I can pray for is that I should be seen to be helping the government to do whatever they can do and I give them that authority to do whatever they can do to save the girls . 
